# time	AE	std
2009-12-05 00:00	11.541667	20.559519
2009-12-06 00:00	73.500000	69.273246
2009-12-07 00:00	24.625000	22.928646
2009-12-08 00:00	23.458333	21.352078
2009-12-09 00:00	13.208333	9.250049
2009-12-10 00:00	14.666667	11.973400
2009-12-11 00:00	10.291667	3.781869
2009-12-12 00:00	10.041667	5.744405
2009-12-13 00:00	33.166667	36.168286
2009-12-14 00:00	99.541667	84.826154
2009-12-15 00:00	11.458333	7.300859
2009-12-16 00:00	35.500000	43.075263
2009-12-17 00:00	45.000000	52.935564
2009-12-18 00:00	29.250000	29.180473
2009-12-19 00:00	20.166667	12.110601
2009-12-20 00:00	27.916667	17.495134
2009-12-21 00:00	27.333333	38.379871
2009-12-22 00:00	16.458333	17.810547
2009-12-23 00:00	37.625000	40.270620
2009-12-24 00:00	34.375000	15.466127
2009-12-25 00:00	19.833333	21.554111
2009-12-26 00:00	51.500000	27.282739
2009-12-27 00:00	39.000000	28.643233
2009-12-28 00:00	48.375000	58.853401
2009-12-29 00:00	15.000000	8.546548
2009-12-30 00:00	9.500000	3.730019
2009-12-31 00:00	10.083333	5.323587
2010-01-01 00:00	15.666667	22.835264
2010-01-02 00:00	8.291667	1.488482
2010-01-03 00:00	55.041667	81.643701
2010-01-04 00:00	66.583333	72.892367
2010-01-05 00:00	28.125000	29.204396
2010-01-06 00:00	37.083333	38.813844
2010-01-07 00:00	11.958333	8.275050
2010-01-08 00:00	21.291667	22.087729
2010-01-09 00:00	20.958333	27.464569
2010-01-10 00:00	29.625000	38.538307
2010-01-11 00:00	71.500000	82.222921
2010-01-12 00:00	77.541667	83.263844
2010-01-13 00:00	58.708333	51.125999
2010-01-14 00:00	88.125000	69.030751
2010-01-15 00:00	36.708333	40.143741
2010-01-16 00:00	25.958333	13.674728
2010-01-17 00:00	18.500000	16.980808
2010-01-18 00:00	22.000000	24.248711
2010-01-19 00:00	39.000000	45.928110
2010-01-20 00:00	29.791667	31.178280
2010-01-21 00:00	209.375000	156.203271
2010-01-22 00:00	37.833333	49.954472
2010-01-23 00:00	86.666667	53.351718
2010-01-24 00:00	94.958333	81.242781
2010-01-25 00:00	96.458333	95.664259
2010-01-26 00:00	50.416667	58.775858
2010-01-27 00:00	20.916667	18.182449
2010-01-28 00:00	25.875000	17.371422
2010-01-29 00:00	47.250000	50.613841
2010-01-30 00:00	32.791667	36.148220
2010-01-31 00:00	63.708333	48.834663
2010-02-01 00:00	73.458333	54.555898
2010-02-02 00:00	169.916667	103.252715
2010-02-03 00:00	145.000000	108.952722
2010-02-04 00:00	96.083333	89.659218
2010-02-05 00:00	31.250000	12.574128
2010-02-06 00:00	39.166667	22.621011
2010-02-07 00:00	115.291667	114.181579
2010-02-08 00:00	78.583333	65.286603
2010-02-09 00:00	27.666667	8.676138
2010-02-10 00:00	47.333333	33.604693
2010-02-11 00:00	61.458333	37.006438
2010-02-12 00:00	75.833333	67.669701
2010-02-13 00:00	78.666667	61.978023
2010-02-14 00:00	101.458333	93.558621
2010-02-15 00:00	168.416667	138.046595
2010-02-16 00:00	339.125000	215.093976
2010-02-17 00:00	153.791667	161.115400
2010-02-18 00:00	47.458333	70.940256
2010-02-19 00:00	91.500000	101.450352
2010-02-20 00:00	43.166667	54.587518
2010-02-21 00:00	21.458333	10.227751
2010-02-22 00:00	65.708333	62.517809
2010-02-23 00:00	105.583333	75.772495
2010-02-24 00:00	49.250000	44.760474
2010-02-25 00:00	52.000000	28.681156
2010-02-26 00:00	60.583333	57.014046
2010-02-27 00:00	27.458333	6.769363
2010-02-28 00:00	39.958333	25.516370
2010-03-01 00:00	60.291667	34.106584
2010-03-02 00:00	50.833333	62.272659
2010-03-03 00:00	143.666667	136.371509
2010-03-04 00:00	139.875000	104.182663
2010-03-05 00:00	103.125000	113.205973
2010-03-06 00:00	70.125000	68.101148
2010-03-07 00:00	88.708333	61.735396
2010-03-08 00:00	54.333333	35.656168
2010-03-09 00:00	43.125000	38.650398
2010-03-10 00:00	50.625000	37.723032
2010-03-11 00:00	285.208333	119.174691
2010-03-12 00:00	125.625000	75.702974
2010-03-13 00:00	119.458333	97.435811
2010-03-14 00:00	91.666667	57.426449
2010-03-15 00:00	118.000000	112.259017
2010-03-16 00:00	60.333333	58.044710
2010-03-17 00:00	88.333333	78.782401
2010-03-18 00:00	86.625000	106.280520
2010-03-19 00:00	58.708333	52.530305
2010-03-20 00:00	104.458333	86.946750
2010-03-21 00:00	65.250000	65.178851
2010-03-22 00:00	31.375000	9.788247
2010-03-23 00:00	28.500000	5.275044
2010-03-24 00:00	35.791667	13.996829
2010-03-25 00:00	88.791667	84.725633
2010-03-26 00:00	88.291667	69.406477
2010-03-27 00:00	73.208333	78.030083
2010-03-28 00:00	87.916667	109.302499
2010-03-29 00:00	77.458333	80.268018
2010-03-30 00:00	87.083333	60.902571
2010-03-31 00:00	141.166667	92.245262
2010-04-01 00:00	182.416667	94.529920
2010-04-02 00:00	316.541667	171.235911
2010-04-03 00:00	160.708333	123.894583
2010-04-04 00:00	253.083333	129.591303
2010-04-05 00:00	405.583333	292.212239
2010-04-06 00:00	727.458333	215.044784
2010-04-07 00:00	725.333333	354.778518
2010-04-08 00:00	358.791667	204.082460
2010-04-09 00:00	211.083333	173.017194
2010-04-10 00:00	73.708333	43.959941
2010-04-11 00:00	48.875000	23.167279
2010-04-12 00:00	423.958333	266.226200
2010-04-13 00:00	76.833333	60.180646
2010-04-14 00:00	65.083333	31.725613
2010-04-15 00:00	172.458333	224.059188
2010-04-16 00:00	49.833333	25.228808
2010-04-17 00:00	40.250000	12.560289
2010-04-18 00:00	57.125000	38.944009
2010-04-19 00:00	72.250000	50.881149
2010-04-20 00:00	92.416667	50.300762
2010-04-21 00:00	167.125000	68.422798
2010-04-22 00:00	69.333333	51.773475
2010-04-23 00:00	190.291667	205.195872
2010-04-24 00:00	187.333333	180.499709
2010-04-25 00:00	71.416667	54.376239
2010-04-26 00:00	44.916667	27.244332
2010-04-27 00:00	58.750000	32.340915
2010-04-28 00:00	53.041667	34.068319
2010-04-29 00:00	127.750000	138.296232
2010-04-30 00:00	74.458333	42.050673
2010-05-01 00:00	92.083333	42.333989
2010-05-02 00:00	110.708333	130.891086
2010-05-03 00:00	568.750000	174.687112
2010-05-04 00:00	360.416667	155.826804
2010-05-05 00:00	195.250000	87.682357
2010-05-06 00:00	161.250000	113.813444
2010-05-07 00:00	262.291667	100.211723
2010-05-08 00:00	245.291667	96.643891
2010-05-09 00:00	88.500000	63.084484
2010-05-10 00:00	50.250000	24.860043
2010-05-11 00:00	74.416667	47.162915
2010-05-12 00:00	83.708333	55.305066
2010-05-13 00:00	88.000000	90.940975
2010-05-14 00:00	39.791667	6.775783
2010-05-15 00:00	77.000000	46.279867
2010-05-16 00:00	42.166667	12.791528
2010-05-17 00:00	125.583333	97.600747
2010-05-18 00:00	232.750000	161.364360
2010-05-19 00:00	96.708333	105.558341
2010-05-20 00:00	160.041667	107.318088
2010-05-21 00:00	121.708333	88.846952
2010-05-22 00:00	74.208333	61.640599
2010-05-23 00:00	38.625000	14.631153
2010-05-24 00:00	34.541667	14.598925
2010-05-25 00:00	79.041667	57.130270
2010-05-26 00:00	118.166667	85.598490
2010-05-27 00:00	96.750000	63.850539
2010-05-28 00:00	95.833333	84.924860
2010-05-29 00:00	487.250000	359.798525
2010-05-30 00:00	511.666667	345.710568
2010-05-31 00:00	408.750000	265.782888
2010-06-01 00:00	377.958333	187.845098
2010-06-02 00:00	199.916667	135.579566
2010-06-03 00:00	210.000000	137.820299
2010-06-04 00:00	369.708333	255.152551
2010-06-05 00:00	144.541667	77.991627
2010-06-06 00:00	132.458333	98.155590
2010-06-07 00:00	139.333333	58.374106
2010-06-08 00:00	85.708333	58.573981
2010-06-09 00:00	80.125000	50.752008
2010-06-10 00:00	92.541667	59.886109
2010-06-11 00:00	90.750000	48.050019
2010-06-12 00:00	70.541667	61.104315
2010-06-13 00:00	61.625000	32.075743
2010-06-14 00:00	151.708333	60.529173
2010-06-15 00:00	93.833333	59.670593
2010-06-16 00:00	316.125000	198.887845
2010-06-17 00:00	254.375000	178.166706
2010-06-18 00:00	125.166667	79.567672
2010-06-19 00:00	56.875000	36.415850
2010-06-20 00:00	50.333333	24.716948
2010-06-21 00:00	68.458333	51.999146
2010-06-22 00:00	40.375000	13.544813
2010-06-23 00:00	103.708333	51.980330
2010-06-24 00:00	72.083333	53.948378
2010-06-25 00:00	107.916667	75.350726
2010-06-26 00:00	228.125000	181.912858
2010-06-27 00:00	264.500000	172.510617
2010-06-28 00:00	183.833333	92.262700
2010-06-29 00:00	138.375000	97.028374
2010-06-30 00:00	306.375000	203.714594
2010-07-01 00:00	237.125000	127.163131
2010-07-02 00:00	232.333333	114.446367
2010-07-03 00:00	113.250000	82.955331
2010-07-04 00:00	120.375000	57.152589
2010-07-05 00:00	79.333333	60.912387
2010-07-06 00:00	85.208333	39.992368
2010-07-07 00:00	43.250000	9.913759
2010-07-08 00:00	59.458333	38.737668
2010-07-09 00:00	153.166667	87.784651
2010-07-10 00:00	60.625000	32.049978
2010-07-11 00:00	38.958333	18.340924
2010-07-12 00:00	73.666667	60.567366
2010-07-13 00:00	77.333333	49.788829
2010-07-14 00:00	61.416667	29.429232
2010-07-15 00:00	243.416667	162.329487
2010-07-16 00:00	125.875000	88.590073
2010-07-17 00:00	46.458333	16.127156
2010-07-18 00:00	41.083333	13.461432
2010-07-19 00:00	39.583333	13.711045
2010-07-20 00:00	58.208333	36.661767
2010-07-21 00:00	57.541667	30.758497
2010-07-22 00:00	115.791667	62.607806
2010-07-23 00:00	104.958333	62.859733
2010-07-24 00:00	68.541667	47.770265
2010-07-25 00:00	111.708333	67.054474
2010-07-26 00:00	182.708333	94.875424
2010-07-27 00:00	240.916667	216.805847
2010-07-28 00:00	325.875000	216.899559
2010-07-29 00:00	232.750000	97.048285
2010-07-30 00:00	113.375000	60.747383
2010-07-31 00:00	116.625000	71.934035
2010-08-01 00:00	71.583333	56.225413
2010-08-02 00:00	93.625000	53.857148
2010-08-03 00:00	150.625000	95.523187
2010-08-04 00:00	321.750000	257.394681
2010-08-05 00:00	489.916667	357.699159
2010-08-06 00:00	131.416667	106.940014
2010-08-07 00:00	152.583333	107.647943
2010-08-08 00:00	33.625000	11.578888
2010-08-09 00:00	131.583333	167.648420
2010-08-10 00:00	140.583333	91.851447
2010-08-11 00:00	228.291667	171.734750
2010-08-12 00:00	154.375000	67.245696
2010-08-13 00:00	85.625000	61.793353
2010-08-14 00:00	61.083333	35.248086
2010-08-15 00:00	77.041667	55.650680
2010-08-16 00:00	137.541667	71.736219
2010-08-17 00:00	113.416667	84.826122
2010-08-18 00:00	110.625000	67.498027
2010-08-19 00:00	82.541667	59.681021
2010-08-20 00:00	34.250000	17.757423
2010-08-21 00:00	57.916667	30.017266
2010-08-22 00:00	33.958333	14.411587
2010-08-23 00:00	35.916667	16.116199
2010-08-24 00:00	178.000000	156.157112
2010-08-25 00:00	336.250000	224.191931
2010-08-26 00:00	280.458333	114.167680
2010-08-27 00:00	172.375000	153.056913
2010-08-28 00:00	197.833333	120.451566
2010-08-29 00:00	67.375000	60.213253
2010-08-30 00:00	32.583333	11.923366
2010-08-31 00:00	35.250000	10.405893
2010-09-01 00:00	35.166667	7.562302
2010-09-02 00:00	136.833333	91.120878
2010-09-03 00:00	79.625000	72.022226
2010-09-04 00:00	27.083333	13.650662
2010-09-05 00:00	43.500000	15.430067
2010-09-06 00:00	144.125000	111.396008
2010-09-07 00:00	187.666667	120.947587
2010-09-08 00:00	148.916667	99.531475
2010-09-09 00:00	193.083333	229.305363
2010-09-10 00:00	72.625000	68.791312
2010-09-11 00:00	32.416667	8.657325
2010-09-12 00:00	38.500000	12.562885
2010-09-13 00:00	37.250000	15.894352
2010-09-14 00:00	114.291667	119.218644
2010-09-15 00:00	202.083333	147.843312
2010-09-16 00:00	39.500000	23.717541
2010-09-17 00:00	182.416667	155.786341
2010-09-18 00:00	92.250000	61.099527
2010-09-19 00:00	47.125000	32.414855
2010-09-20 00:00	63.041667	45.769250
2010-09-21 00:00	65.041667	38.643835
2010-09-22 00:00	24.958333	5.212687
2010-09-23 00:00	42.416667	25.012895
2010-09-24 00:00	132.416667	133.449198
2010-09-25 00:00	278.208333	186.075716
2010-09-26 00:00	65.666667	44.201777
2010-09-27 00:00	89.875000	85.004508
2010-09-28 00:00	137.875000	155.357739
2010-09-29 00:00	81.375000	68.848803
2010-09-30 00:00	58.958333	63.175036
2010-10-01 00:00	28.500000	11.409378
2010-10-02 00:00	24.583333	10.709267
2010-10-03 00:00	23.208333	13.708072
2010-10-04 00:00	24.791667	10.274405
2010-10-05 00:00	95.708333	101.043030
2010-10-06 00:00	110.500000	90.833819
2010-10-07 00:00	162.291667	124.191465
2010-10-08 00:00	113.375000	83.032111
2010-10-09 00:00	60.166667	53.916737
2010-10-10 00:00	42.833333	51.886722
2010-10-11 00:00	158.500000	136.670025
2010-10-12 00:00	456.166667	322.463030
2010-10-13 00:00	159.166667	89.621749
2010-10-14 00:00	44.875000	36.896226
2010-10-15 00:00	24.875000	6.502926
2010-10-16 00:00	102.458333	74.120923
2010-10-17 00:00	262.541667	174.979000
2010-10-18 00:00	121.250000	76.375645
2010-10-19 00:00	114.625000	80.781408
2010-10-20 00:00	71.083333	84.222746
2010-10-21 00:00	46.916667	57.350120
2010-10-22 00:00	75.083333	67.662151
2010-10-23 00:00	193.041667	178.005491
2010-10-24 00:00	345.416667	197.362372
2010-10-25 00:00	150.083333	119.407201
2010-10-26 00:00	106.333333	75.483178
2010-10-27 00:00	111.000000	121.823821
2010-10-28 00:00	64.083333	55.803161
2010-10-29 00:00	53.833333	45.047479
2010-10-30 00:00	34.916667	48.235759
2010-10-31 00:00	30.000000	21.950537
2010-11-01 00:00	21.625000	6.099269
2010-11-02 00:00	47.125000	56.006453
2010-11-03 00:00	67.041667	44.034057
2010-11-04 00:00	136.666667	99.437840
2010-11-05 00:00	73.125000	71.251125
2010-11-06 00:00	49.000000	52.086049
2010-11-07 00:00	29.291667	16.012167
2010-11-08 00:00	40.291667	37.706509
2010-11-09 00:00	95.375000	63.515703
2010-11-10 00:00	40.791667	21.793456
2010-11-11 00:00	165.458333	147.826861
2010-11-12 00:00	372.458333	187.290052
2010-11-13 00:00	152.583333	116.650692
2010-11-14 00:00	103.833333	87.764342
2010-11-15 00:00	160.916667	115.655379
2010-11-16 00:00	96.000000	98.948823
2010-11-17 00:00	69.333333	71.275135
2010-11-18 00:00	61.125000	49.666113
2010-11-19 00:00	48.750000	32.168375
2010-11-20 00:00	29.625000	28.222428
2010-11-21 00:00	56.083333	78.827228
2010-11-22 00:00	99.083333	76.720224
2010-11-23 00:00	88.875000	51.368500
2010-11-24 00:00	118.750000	126.629638
2010-11-25 00:00	86.833333	64.947247
2010-11-26 00:00	43.708333	36.439920
2010-11-27 00:00	47.750000	38.161271
2010-11-28 00:00	117.708333	138.334654
2010-11-29 00:00	109.666667	74.581538
2010-11-30 00:00	81.041667	68.043132
2010-12-01 00:00	50.166667	36.726565
2010-12-02 00:00	49.958333	42.059460
2010-12-03 00:00	21.166667	8.923183
2010-12-04 00:00	20.666667	8.170289
2010-12-05 00:00	45.291667	39.685151
2010-12-06 00:00	49.208333	34.170899
2010-12-07 00:00	35.166667	30.863890
2010-12-08 00:00	100.291667	71.379865
2010-12-09 00:00	111.166667	122.745288
2010-12-10 00:00	33.708333	18.250620
2010-12-11 00:00	18.166667	6.976150
2010-12-12 00:00	18.833333	6.133774
2010-12-13 00:00	111.791667	93.582783
2010-12-14 00:00	145.625000	89.902755
2010-12-15 00:00	267.083333	180.409177
2010-12-16 00:00	118.875000	68.773929
2010-12-17 00:00	56.125000	49.938495
2010-12-18 00:00	61.666667	52.343071
2010-12-19 00:00	63.083333	65.369795
2010-12-20 00:00	139.375000	147.429220
2010-12-21 00:00	148.125000	147.300436
2010-12-22 00:00	34.333333	28.351316
2010-12-23 00:00	31.583333	29.736402
2010-12-24 00:00	63.708333	61.067660
2010-12-25 00:00	76.833333	72.887445
2010-12-26 00:00	70.291667	59.160415
2010-12-27 00:00	31.375000	16.665018
2010-12-28 00:00	33.125000	25.411932
2010-12-29 00:00	241.958333	299.781729
2010-12-30 00:00	85.833333	75.660378
2010-12-31 00:00	135.333333	109.277734
2011-01-01 00:00	121.708333	94.749775
2011-01-02 00:00	81.583333	68.714859
2011-01-03 00:00	55.541667	44.394456
2011-01-04 00:00	100.208333	50.277473
2011-01-05 00:00	45.875000	41.648960
2011-01-06 00:00	71.333333	36.546179
2011-01-07 00:00	159.500000	166.945969
2011-01-08 00:00	180.500000	98.812955
2011-01-09 00:00	128.083333	85.338669
2011-01-10 00:00	131.541667	64.393477
2011-01-11 00:00	73.250000	50.957996
2011-01-12 00:00	167.750000	109.026622
2011-01-13 00:00	77.916667	48.537674
2011-01-14 00:00	181.500000	106.600432
2011-01-15 00:00	138.916667	94.654942
2011-01-16 00:00	64.333333	72.169286
2011-01-17 00:00	101.416667	45.477100
2011-01-18 00:00	66.791667	26.020024
2011-01-19 00:00	133.166667	115.748478
2011-01-20 00:00	116.666667	104.146079
2011-01-21 00:00	60.416667	50.947472
2011-01-22 00:00	78.791667	68.005102
2011-01-23 00:00	70.875000	55.211304
2011-01-24 00:00	50.000000	47.865754
2011-01-25 00:00	124.458333	71.361894
2011-01-26 00:00	97.666667	57.914229
2011-01-27 00:00	79.916667	66.890512
2011-01-28 00:00	39.416667	23.243357
2011-01-29 00:00	118.250000	99.956186
2011-01-30 00:00	34.708333	37.751452
2011-01-31 00:00	20.875000	10.999259
2011-02-01 00:00	77.041667	70.072310
2011-02-02 00:00	179.291667	187.716131
2011-02-03 00:00	76.041667	79.623287
2011-02-04 00:00	76.875000	99.160964
2011-02-05 00:00	356.416667	271.111868
2011-02-06 00:00	230.916667	125.867051
2011-02-07 00:00	178.333333	151.615264
2011-02-08 00:00	89.750000	45.598675
2011-02-09 00:00	56.041667	48.257893
2011-02-10 00:00	65.916667	66.005874
2011-02-11 00:00	65.208333	52.573740
2011-02-12 00:00	139.250000	96.914687
2011-02-13 00:00	47.625000	30.359888
2011-02-14 00:00	25.708333	18.219624
2011-02-15 00:00	188.791667	216.051922
2011-02-16 00:00	89.333333	66.912445
2011-02-17 00:00	35.375000	31.410068
2011-02-18 00:00	107.458333	136.246254
2011-02-19 00:00	212.208333	153.435152
2011-02-20 00:00	179.500000	137.377297
2011-02-21 00:00	163.583333	92.101511
2011-02-22 00:00	165.041667	148.021291
2011-02-23 00:00	33.750000	16.736448
2011-02-24 00:00	46.750000	27.203341
2011-02-25 00:00	30.000000	15.648309
2011-02-26 00:00	60.083333	37.664326
2011-02-27 00:00	70.666667	60.466783
2011-02-28 00:00	43.041667	32.170036
2011-03-01 00:00	145.000000	143.766114
2011-03-02 00:00	465.833333	221.186458
2011-03-03 00:00	304.250000	156.430357
2011-03-04 00:00	309.333333	157.689477
2011-03-05 00:00	212.458333	172.947587
2011-03-06 00:00	61.291667	38.737106
2011-03-07 00:00	104.041667	74.147608
2011-03-08 00:00	213.916667	132.572184
2011-03-09 00:00	148.708333	59.962654
2011-03-10 00:00	233.291667	220.916171
2011-03-11 00:00	556.458333	245.815586
2011-03-12 00:00	517.125000	398.032259
2011-03-13 00:00	147.666667	175.144081
2011-03-14 00:00	130.875000	179.105583
2011-03-15 00:00	28.291667	6.544026
2011-03-16 00:00	24.916667	5.157659
2011-03-17 00:00	27.750000	7.385356
2011-03-18 00:00	53.291667	64.961848
2011-03-19 00:00	44.375000	35.445994
2011-03-20 00:00	75.208333	55.604175
2011-03-21 00:00	132.166667	89.621749
2011-03-22 00:00	114.333333	101.391478
2011-03-23 00:00	114.208333	105.901504
2011-03-24 00:00	133.875000	139.461484
2011-03-25 00:00	39.000000	23.102795
2011-03-26 00:00	59.500000	65.978916
2011-03-27 00:00	29.250000	8.542731
2011-03-28 00:00	40.125000	14.118482
2011-03-29 00:00	52.541667	32.484082
2011-03-30 00:00	52.375000	27.518867
2011-03-31 00:00	38.708333	21.236718
2011-04-01 00:00	106.541667	78.720186
2011-04-02 00:00	373.625000	188.689257
2011-04-03 00:00	302.458333	186.145100
2011-04-04 00:00	282.208333	143.755523
2011-04-05 00:00	90.416667	39.182867
2011-04-06 00:00	170.625000	159.919494
2011-04-07 00:00	422.625000	359.020263
2011-04-08 00:00	69.333333	22.569057
2011-04-09 00:00	358.916667	153.982189
2011-04-10 00:00	98.125000	56.549565
2011-04-11 00:00	139.833333	82.182018
2011-04-12 00:00	214.791667	250.009909
2011-04-13 00:00	363.541667	187.097273
2011-04-14 00:00	90.375000	67.784064
2011-04-15 00:00	77.750000	52.966971
2011-04-16 00:00	60.708333	27.102830
2011-04-17 00:00	71.208333	25.879284
2011-04-18 00:00	118.083333	114.353349
2011-04-19 00:00	124.125000	111.026559
2011-04-20 00:00	177.833333	215.427919
2011-04-21 00:00	66.666667	37.896503
2011-04-22 00:00	91.708333	63.736195
2011-04-23 00:00	113.958333	101.331346
2011-04-24 00:00	46.458333	27.985989
2011-04-25 00:00	135.833333	114.580394
2011-04-26 00:00	64.666667	44.565210
2011-04-27 00:00	47.958333	17.114650
2011-04-28 00:00	46.166667	23.760886
2011-04-29 00:00	124.583333	79.592941
2011-04-30 00:00	309.958333	256.487559
2011-05-01 00:00	422.916667	151.491976
2011-05-02 00:00	515.250000	210.074573
2011-05-03 00:00	340.833333	171.064358
2011-05-04 00:00	224.583333	106.654630
2011-05-05 00:00	137.833333	106.284960
2011-05-06 00:00	104.750000	59.512695
2011-05-07 00:00	61.041667	23.361952
2011-05-08 00:00	123.708333	100.031508
2011-05-09 00:00	73.041667	32.504821
2011-05-10 00:00	91.833333	96.066855
2011-05-11 00:00	236.875000	105.391326
2011-05-12 00:00	99.708333	58.543539
2011-05-13 00:00	63.708333	40.955415
2011-05-14 00:00	62.666667	37.284647
2011-05-15 00:00	64.791667	21.506276
2011-05-16 00:00	208.625000	128.155413
2011-05-17 00:00	216.750000	131.166423
2011-05-18 00:00	152.416667	83.029548
2011-05-19 00:00	100.166667	67.348972
2011-05-20 00:00	52.291667	16.966666
2011-05-21 00:00	57.708333	27.356708
2011-05-22 00:00	96.750000	69.754383
2011-05-23 00:00	64.583333	39.426229
2011-05-24 00:00	140.541667	106.513514
2011-05-25 00:00	99.083333	57.597491
2011-05-26 00:00	86.250000	67.112009
2011-05-27 00:00	183.625000	112.318186
2011-05-28 00:00	608.416667	292.321877
2011-05-29 00:00	445.125000	334.307111
2011-05-30 00:00	332.083333	225.990749
2011-05-31 00:00	273.583333	146.107143
2011-06-01 00:00	241.458333	163.799448
2011-06-02 00:00	356.875000	152.788946
2011-06-03 00:00	160.833333	100.566079
2011-06-04 00:00	91.541667	53.966156
2011-06-05 00:00	223.875000	267.544115
2011-06-06 00:00	267.333333	119.928119
2011-06-07 00:00	96.958333	48.380268
2011-06-08 00:00	328.291667	200.123110
2011-06-09 00:00	355.041667	147.399333
2011-06-10 00:00	270.291667	186.926975
2011-06-11 00:00	230.041667	164.113820
2011-06-12 00:00	158.041667	105.041805
2011-06-13 00:00	143.541667	74.984624
2011-06-14 00:00	182.125000	131.133955
2011-06-15 00:00	153.208333	73.168643
2011-06-16 00:00	87.666667	55.204495
2011-06-17 00:00	113.750000	69.547763
2011-06-18 00:00	173.250000	142.040487
2011-06-19 00:00	90.333333	77.285280
2011-06-20 00:00	165.458333	120.566049
2011-06-21 00:00	189.416667	101.898891
2011-06-22 00:00	242.250000	123.631025
2011-06-23 00:00	419.291667	174.807591
2011-06-24 00:00	395.791667	203.042077
2011-06-25 00:00	252.666667	116.285506
2011-06-26 00:00	143.791667	115.792160
2011-06-27 00:00	122.708333	51.945188
2011-06-28 00:00	85.000000	56.308158
2011-06-29 00:00	42.375000	8.520117
2011-06-30 00:00	67.750000	43.742577
2011-07-01 00:00	301.833333	270.161573
2011-07-02 00:00	178.625000	204.254703
2011-07-03 00:00	230.166667	200.437493
2011-07-04 00:00	107.750000	71.093478
2011-07-05 00:00	496.041667	245.183601
2011-07-06 00:00	257.708333	157.466761
2011-07-07 00:00	191.208333	104.974108
2011-07-08 00:00	187.625000	80.420532
2011-07-09 00:00	213.916667	176.775445
2011-07-10 00:00	224.000000	150.131537
2011-07-11 00:00	243.666667	185.082982
2011-07-12 00:00	225.916667	127.065514
2011-07-13 00:00	211.041667	118.663382
2011-07-14 00:00	158.208333	120.187527
2011-07-15 00:00	147.083333	96.526598
2011-07-16 00:00	91.833333	56.475979
2011-07-17 00:00	76.541667	37.379347
2011-07-18 00:00	138.708333	65.964074
2011-07-19 00:00	156.958333	98.846600
2011-07-20 00:00	378.125000	188.319182
2011-07-21 00:00	283.666667	156.354299
2011-07-22 00:00	289.583333	128.757243
2011-07-23 00:00	230.916667	129.456025
2011-07-24 00:00	100.000000	68.314490
2011-07-25 00:00	148.000000	134.884169
2011-07-26 00:00	177.375000	96.176383
2011-07-27 00:00	77.416667	37.178672
2011-07-28 00:00	54.833333	23.854025
2011-07-29 00:00	47.791667	16.906338
2011-07-30 00:00	115.000000	118.737196
2011-07-31 00:00	299.916667	215.331477
2011-08-01 00:00	201.041667	121.426478
2011-08-02 00:00	84.041667	74.074275
2011-08-03 00:00	62.166667	39.928922
2011-08-04 00:00	50.541667	24.840323
2011-08-05 00:00	112.458333	114.349571
2011-08-06 00:00	509.958333	431.829523
2011-08-07 00:00	168.625000	104.166177
2011-08-08 00:00	251.958333	155.220875
2011-08-09 00:00	189.041667	150.523573
2011-08-10 00:00	162.708333	121.854682
2011-08-11 00:00	93.583333	50.479369
2011-08-12 00:00	116.500000	74.087492
2011-08-13 00:00	87.500000	47.053161
2011-08-14 00:00	116.125000	67.098443
2011-08-15 00:00	242.750000	170.250774
2011-08-16 00:00	197.791667	137.230678
2011-08-17 00:00	149.666667	101.399626
2011-08-18 00:00	70.541667	86.646197
2011-08-19 00:00	50.791667	26.839263
2011-08-20 00:00	44.291667	9.233583
2011-08-21 00:00	63.708333	45.179333
2011-08-22 00:00	76.416667	66.224859
2011-08-23 00:00	104.583333	116.807503
2011-08-24 00:00	143.791667	125.830452
2011-08-25 00:00	88.166667	69.859901
2011-08-26 00:00	130.416667	123.867361
2011-08-27 00:00	82.583333	48.568120
2011-08-28 00:00	139.291667	102.378020
2011-08-29 00:00	109.208333	98.214928
2011-08-30 00:00	73.208333	50.776560
2011-08-31 00:00	79.916667	46.964294
2011-09-01 00:00	49.416667	21.944429
2011-09-02 00:00	65.875000	35.466227
2011-09-03 00:00	184.375000	146.732176
2011-09-04 00:00	195.500000	134.352230
2011-09-05 00:00	164.375000	177.012850
2011-09-06 00:00	233.541667	146.636190
2011-09-07 00:00	155.583333	101.399733
2011-09-08 00:00	94.458333	73.459826
2011-09-09 00:00	39.416667	12.360233
2011-09-10 00:00	549.125000	318.753730
2011-09-11 00:00	231.791667	228.507821
2011-09-12 00:00	334.000000	161.619521
2011-09-13 00:00	548.375000	220.382042
2011-09-14 00:00	79.291667	56.920600
2011-09-15 00:00	88.500000	53.561018
2011-09-16 00:00	77.708333	56.878573
2011-09-17 00:00	142.791667	172.975489
2011-09-18 00:00	260.458333	297.044131
2011-09-19 00:00	68.708333	68.438153
2011-09-20 00:00	84.916667	70.881356
2011-09-21 00:00	63.291667	55.190169
2011-09-22 00:00	89.375000	115.957568
2011-09-23 00:00	84.416667	96.197223
2011-09-24 00:00	34.166667	16.356535
2011-09-25 00:00	51.041667	26.911254
2011-09-26 00:00	63.750000	34.821595
2011-09-27 00:00	540.000000	393.885991
2011-09-28 00:00	453.000000	265.927090
2011-09-29 00:00	244.500000	239.877324
2011-09-30 00:00	102.291667	103.476307
2011-10-01 00:00	161.833333	157.555419
